day,entry_tier,dir,entry_price,pnl,peak,held,exit_reason,timestamp
2025_04_14,MTF_EXHAUSTION,short,18961.0,0.0,0.0,1,mtf_mean,1744644900.0
2025_04_14,MTF_EXHAUSTION,short,18869.5,88.0,91.5,60,mtf_mean,1744645500.0
2025_04_14,MTF_EXHAUSTION,short,18837.75,18.0,88.0,60,giveback,1744647900.0
2025_04_14,MTF_EXHAUSTION,short,18898.75,0.0,0.0,1,mtf_mean,1744651500.0
2025_04_14,MTF_EXHAUSTION,short,19068.25,5.5,33.0,24,giveback,1744658100.0
2025_04_14,MTF_EXHAUSTION,short,18969.75,57.5,57.5,60,mtf_5m_reaccel,1744660200.0
2025_04_15,MTF_EXHAUSTION,short,19116.25,0.0,0.0,1,mtf_mean,1744725300.0
2025_04_15,MTF_EXHAUSTION,short,19100.5,251.0,251.5,60,mtf_1m_exhausted,1744726500.0
2025_04_15,MTF_EXHAUSTION,short,19015.75,13.0,13.0,24,mtf_mean,1744727700.0
2025_04_15,MTF_EXHAUSTION,short,19034.5,141.0,169.0,108,mtf_1m_exhausted,1744735800.0
2025_04_15,MTF_EXHAUSTION,short,18713.25,-39.0,20.5,59,mtf_mean,1744754400.0
2025_04_16,MTF_EXHAUSTION,short,18651.5,36.0,49.0,72,mtf_mean,1744779600.0
2025_04_16,MTF_EXHAUSTION,long,18709.0,-50.0,0.0,24,mtf_mean,1744792200.0
2025_04_16,MTF_EXHAUSTION,short,18764.0,88.5,90.0,156,mtf_mean,1744793100.0
2025_04_16,MTF_EXHAUSTION,short,18781.0,122.5,124.0,96,mtf_mean,1744793400.0
2025_04_16,MTF_EXHAUSTION,long,18636.0,37.5,54.0,48,mtf_mean,1744810500.0
2025_04_16,MTF_EXHAUSTION,short,18607.0,21.0,24.5,60,mtf_5m_reaccel,1744811100.0
2025_04_16,MTF_EXHAUSTION,short,18549.0,135.5,160.0,96,mtf_mean,1744824600.0
2025_04_16,MTF_EXHAUSTION,short,18419.25,-21.0,15.5,24,mtf_mean,1744825200.0
2025_04_16,MTF_EXHAUSTION,short,18338.25,53.0,53.0,36,mtf_1m_exhausted,1744827300.0
2025_04_16,MTF_EXHAUSTION,short,18313.0,81.5,99.5,84,mtf_mean,1744828500.0
2025_04_17,MTF_EXHAUSTION,short,18509.5,20.5,45.0,48,giveback,1744894800.0
2025_04_17,MTF_EXHAUSTION,short,18500.5,155.5,176.5,144,mtf_mean,1744896300.0
2025_04_17,MTF_EXHAUSTION,short,18480.25,115.0,136.0,84,mtf_mean,1744896600.0
2025_04_17,MTF_EXHAUSTION,long,18439.5,26.0,26.0,36,mtf_1m_exhausted,1744908600.0
2025_04_17,MTF_EXHAUSTION,short,18401.0,0.0,0.0,1,mtf_mean,1744920300.0
2025_04_20,MTF_EXHAUSTION,short,18347.5,183.5,183.5,118,mtf_mean,1745186400.0
2025_04_21,MTF_EXHAUSTION,short,18261.5,81.5,86.5,84,mtf_mean,1745202900.0
2025_04_21,MTF_EXHAUSTION,short,18121.75,26.0,54.5,24,giveback,1745242500.0
2025_04_21,MTF_EXHAUSTION,short,18091.0,31.5,31.5,12,mtf_mean,1745243400.0
2025_04_21,MTF_EXHAUSTION,short,17982.75,130.0,148.0,156,mtf_mean,1745246400.0
2025_04_21,MTF_EXHAUSTION,short,17899.5,0.0,0.0,1,mtf_mean,1745248800.0
2025_04_22,MTF_EXHAUSTION,short,18114.0,-10.5,5.5,60,mtf_5m_reaccel,1745328600.0
2025_04_22,MTF_EXHAUSTION,long,18242.75,-2.0,0.0,48,mtf_mean,1745329500.0
2025_04_22,MTF_EXHAUSTION,long,18435.0,-31.0,0.0,48,mtf_mean,1745337600.0
2025_04_22,MTF_EXHAUSTION,short,18415.0,15.0,63.5,24,giveback,1745341800.0
2025_04_22,MTF_EXHAUSTION,short,18314.25,47.5,47.5,36,mtf_mean,1745342400.0
2025_04_22,MTF_EXHAUSTION,short,18265.25,-0.5,0.0,12,mtf_1m_exhausted,1745343900.0
2025_04_22,MTF_EXHAUSTION,short,18713.75,9.5,9.5,12,mtf_mean,1745359500.0
2025_04_23,MTF_EXHAUSTION,short,18932.0,31.5,66.0,72,giveback,1745413500.0
2025_04_23,MTF_EXHAUSTION,short,19075.0,0.0,0.0,1,mtf_mean,1745416200.0
2025_04_23,MTF_EXHAUSTION,short,19051.75,91.5,91.5,60,mtf_5m_reaccel,1745421300.0
2025_04_23,MTF_EXHAUSTION,short,18902.25,0.0,0.0,1,mtf_mean,1745423100.0
2025_04_23,MTF_EXHAUSTION,short,18893.75,10.5,37.5,60,giveback,1745432700.0
2025_04_23,MTF_EXHAUSTION,short,18883.75,7.5,7.5,12,mtf_mean,1745433600.0
2025_04_23,MTF_EXHAUSTION,short,18796.5,23.0,67.0,84,giveback,1745436000.0
2025_04_23,MTF_EXHAUSTION,short,18747.5,-14.5,29.0,60,mtf_mean,1745436900.0
2025_04_24,MTF_EXHAUSTION,short,18732.25,-10.0,0.0,12,mtf_mean,1745479200.0
2025_04_24,MTF_EXHAUSTION,short,18689.0,0.0,0.0,1,mtf_mean,1745481900.0
2025_04_24,MTF_EXHAUSTION,short,18796.75,29.0,36.0,117,mtf_mean,1745492400.0
2025_04_25,MTF_EXHAUSTION,short,19444.5,68.0,107.0,84,mtf_mean,1745565000.0
2025_04_25,MTF_EXHAUSTION,short,19376.0,161.5,253.0,240,mtf_5m_reaccel,1745590500.0
2025_04_25,MTF_EXHAUSTION,short,19346.0,93.0,193.0,168,giveback,1745590800.0
2025_04_27,MTF_EXHAUSTION,short,19504.0,36.5,62.0,59,mtf_mean,1745791200.0
2025_04_28,MTF_EXHAUSTION,short,19566.0,66.0,144.0,120,giveback,1745847000.0
2025_04_28,MTF_EXHAUSTION,short,19573.0,252.5,252.5,120,mtf_5m_reaccel,1745848200.0
2025_04_28,MTF_EXHAUSTION,short,19518.5,143.5,143.5,60,mtf_5m_reaccel,1745848500.0
2025_04_28,MTF_EXHAUSTION,short,19425.25,0.0,0.0,1,mtf_mean,1745853300.0
2025_04_29,MTF_EXHAUSTION,short,19436.25,28.5,29.0,24,mtf_1m_exhausted,1745931600.0
2025_04_29,MTF_EXHAUSTION,long,19493.75,38.5,57.0,72,mtf_mean,1745934300.0
2025_04_29,MTF_EXHAUSTION,long,19570.25,9.5,48.0,48,giveback,1745935500.0
2025_04_29,MTF_EXHAUSTION,short,19533.75,48.5,107.0,120,giveback,1745936400.0
2025_04_29,MTF_EXHAUSTION,long,19556.0,16.0,36.5,72,giveback,1745937300.0
2025_04_29,MTF_EXHAUSTION,short,19535.75,0.0,0.0,1,mtf_mean,1745940600.0
2025_04_29,MTF_EXHAUSTION,short,19576.5,20.0,40.0,96,mtf_mean,1745943300.0
2025_04_29,MTF_EXHAUSTION,short,19561.0,85.5,100.5,84,mtf_mean,1745945100.0
2025_04_29,MTF_EXHAUSTION,short,19581.0,-5.0,1.0,35,mtf_1m_exhausted,1745964000.0
2025_04_30,MTF_EXHAUSTION,short,19481.75,101.0,124.0,108,mtf_mean,1746015300.0
2025_04_30,MTF_EXHAUSTION,short,19457.75,128.0,147.0,48,mtf_mean,1746016200.0
2025_04_30,MTF_EXHAUSTION,short,19263.75,178.0,239.5,120,mtf_5m_reaccel,1746020100.0
2025_04_30,MTF_EXHAUSTION,long,19179.5,74.0,74.5,60,mtf_1m_exhausted,1746021900.0
2025_05_01,MTF_EXHAUSTION,short,19966.25,-15.5,38.0,36,giveback,1746114900.0
2025_05_01,MTF_EXHAUSTION,short,19980.5,37.0,59.5,72,mtf_mean,1746121200.0
2025_05_01,MTF_EXHAUSTION,short,19966.5,10.0,46.5,36,giveback,1746129000.0
2025_05_01,MTF_EXHAUSTION,short,19917.75,19.5,91.5,60,giveback,1746129300.0
2025_05_01,MTF_EXHAUSTION,short,19908.0,243.5,263.5,60,mtf_mean,1746129600.0
2025_05_01,MTF_EXHAUSTION,short,19794.0,-7.0,0.0,12,mtf_mean,1746132000.0
2025_05_04,MTF_EXHAUSTION,short,20162.25,15.0,42.5,46,giveback,1746396000.0
2025_05_06,MTF_EXHAUSTION,short,19929.25,19.0,24.5,48,mtf_1m_exhausted,1746561000.0
2025_05_06,MTF_EXHAUSTION,long,20092.0,23.0,63.0,36,giveback,1746569100.0
2025_05_06,MTF_EXHAUSTION,short,20059.25,15.5,64.0,72,giveback,1746569400.0
2025_05_07,MTF_EXHAUSTION,short,19908.0,189.0,189.0,156,mtf_1m_exhausted,1746629400.0
2025_05_07,MTF_EXHAUSTION,short,19794.0,151.0,182.5,84,mtf_mean,1746641100.0
2025_05_07,MTF_EXHAUSTION,short,19820.0,-12.5,130.0,120,giveback,1746643500.0
2025_05_07,MTF_EXHAUSTION,short,19856.75,15.0,15.0,24,mtf_mean,1746645600.0
2025_05_07,MTF_EXHAUSTION,short,19811.0,26.0,75.0,72,giveback,1746645900.0
2025_05_07,MTF_EXHAUSTION,short,20009.0,76.5,76.5,12,mtf_mean,1746647100.0
2025_05_08,MTF_EXHAUSTION,short,20112.0,10.5,10.5,24,mtf_mean,1746711900.0
2025_05_08,MTF_EXHAUSTION,short,20278.5,59.5,81.0,120,mtf_mean,1746726900.0
2025_05_08,MTF_EXHAUSTION,short,20277.25,39.5,39.5,96,mtf_mean,1746732900.0
2025_05_08,MTF_EXHAUSTION,short,20190.5,70.0,73.0,84,mtf_mean,1746733800.0
2025_05_09,MTF_EXHAUSTION,short,20237.25,318.0,346.0,288,mtf_mean,1746800100.0
2025_05_09,MTF_EXHAUSTION,short,20103.75,51.0,79.0,48,mtf_mean,1746801300.0
2025_05_12,MTF_EXHAUSTION,short,20865.5,158.5,176.5,108,mtf_mean,1747056600.0
2025_05_12,MTF_EXHAUSTION,short,20796.75,1.5,2.0,24,mtf_1m_exhausted,1747058100.0
2025_05_16,MTF_EXHAUSTION,short,21438.75,63.0,93.5,96,mtf_1m_exhausted,1747428600.0
2025_05_19,MTF_EXHAUSTION,short,21368.5,30.5,40.5,60,mtf_mean,1747612800.0
2025_05_20,MTF_EXHAUSTION,short,21409.5,30.0,62.5,36,giveback,1747765200.0
2025_05_20,MTF_EXHAUSTION,short,21335.75,42.0,53.0,60,mtf_5m_reaccel,1747767600.0
2025_05_21,MTF_EXHAUSTION,short,21438.75,352.0,352.0,120,mtf_5m_reaccel,1747847700.0
2025_05_21,MTF_EXHAUSTION,short,21321.75,24.0,49.5,36,giveback,1747848000.0
2025_05_21,MTF_EXHAUSTION,short,21304.0,0.0,0.0,12,mtf_1m_exhausted,1747849200.0
2025_05_21,MTF_EXHAUSTION,short,21246.5,0.5,0.5,12,mtf_1m_exhausted,1747850400.0
2025_05_21,MTF_EXHAUSTION,short,21247.5,26.5,55.5,48,giveback,1747851000.0
2025_05_22,MTF_EXHAUSTION,short,21220.5,31.5,61.5,96,mtf_mean,1747912200.0
2025_05_22,MTF_EXHAUSTION,short,21092.25,0.0,0.0,1,mtf_mean,1747915800.0
2025_05_22,MTF_EXHAUSTION,long,21246.5,87.0,87.0,60,mtf_mean,1747922100.0
2025_05_22,MTF_EXHAUSTION,short,21295.5,68.0,68.0,108,mtf_1m_exhausted,1747923000.0
2025_05_22,MTF_EXHAUSTION,short,21191.75,16.0,37.0,48,giveback,1747943700.0
2025_05_22,MTF_EXHAUSTION,short,21165.75,41.5,50.0,71,mtf_mean,1747954200.0
2025_05_23,MTF_EXHAUSTION,short,20887.0,173.0,173.0,60,mtf_5m_reaccel,1748001300.0
2025_05_23,MTF_EXHAUSTION,short,20772.0,-23.5,0.0,12,mtf_mean,1748005200.0
2025_05_23,MTF_EXHAUSTION,short,20875.25,27.0,27.0,36,mtf_1m_exhausted,1748007900.0
2025_05_23,MTF_EXHAUSTION,short,21058.5,8.5,8.5,24,mtf_1m_exhausted,1748021400.0
2025_05_23,MTF_EXHAUSTION,short,20994.75,0.5,0.5,12,mtf_1m_exhausted,1748029800.0
2025_05_25,MTF_EXHAUSTION,short,21181.75,59.5,60.0,93,mtf_1m_exhausted,1748212200.0
2025_05_28,MTF_EXHAUSTION,short,21444.5,48.5,52.0,108,mtf_mean,1748460900.0
2025_05_28,MTF_EXHAUSTION,short,21395.5,47.0,47.0,48,mtf_1m_exhausted,1748461800.0
2025_05_29,MTF_EXHAUSTION,short,21649.5,81.0,123.5,48,mtf_1m_exhausted,1748525400.0
2025_05_29,MTF_EXHAUSTION,short,21483.75,78.5,98.5,120,mtf_mean,1748532600.0
2025_05_30,MTF_EXHAUSTION,short,21303.5,43.5,90.0,48,giveback,1748607000.0
2025_05_30,MTF_EXHAUSTION,short,21355.0,74.0,97.0,108,mtf_mean,1748611800.0
2025_05_30,MTF_EXHAUSTION,short,21101.5,13.0,43.0,96,giveback,1748623800.0
2025_06_01,MTF_EXHAUSTION,short,21312.0,-4.0,0.0,24,mtf_1m_exhausted,1748815200.0
2025_06_02,MTF_EXHAUSTION,short,21383.5,17.0,41.5,60,giveback,1748874900.0
2025_06_05,MTF_EXHAUSTION,short,21734.25,27.5,58.5,36,giveback,1749131100.0
2025_06_05,MTF_EXHAUSTION,short,21758.0,32.5,32.5,12,mtf_mean,1749132300.0
2025_06_05,MTF_EXHAUSTION,long,21772.25,0.0,0.0,1,mtf_mean,1749134400.0
2025_06_05,MTF_EXHAUSTION,short,21772.75,66.0,104.5,60,mtf_mean,1749141900.0
2025_06_05,MTF_EXHAUSTION,short,21744.0,87.5,108.5,168,mtf_1m_exhausted,1749146100.0
2025_06_05,MTF_EXHAUSTION,short,21601.5,106.0,136.0,60,mtf_mean,1749150900.0
2025_06_05,MTF_EXHAUSTION,long,21596.5,40.0,40.0,60,mtf_5m_reaccel,1749151800.0
2025_06_05,MTF_EXHAUSTION,short,21651.75,19.0,45.5,60,giveback,1749152400.0
2025_06_05,MTF_EXHAUSTION,short,21619.0,5.0,99.5,120,giveback,1749153000.0
2025_06_05,MTF_EXHAUSTION,short,21536.0,-17.5,15.5,48,mtf_mean,1749154500.0
2025_06_06,MTF_EXHAUSTION,short,21802.0,0.0,0.0,12,mtf_1m_exhausted,1749239700.0
2025_06_10,MTF_EXHAUSTION,short,21884.0,117.0,121.5,60,mtf_5m_reaccel,1749532800.0
2025_06_11,MTF_EXHAUSTION,short,22055.0,46.0,111.5,84,giveback,1749654300.0
2025_06_11,MTF_EXHAUSTION,short,21853.25,-29.5,9.0,149,mtf_mean,1749679200.0
2025_06_12,MTF_EXHAUSTION,short,21780.25,-7.5,0.0,35,mtf_mean,1749714600.0
2025_06_13,MTF_EXHAUSTION,short,21755.25,115.5,194.5,71,mtf_mean,1749772800.0
2025_06_13,MTF_EXHAUSTION,short,21588.75,90.0,115.5,60,mtf_5m_reaccel,1749775800.0
2025_06_13,MTF_EXHAUSTION,short,21600.75,38.0,51.5,96,mtf_1m_exhausted,1749780000.0
2025_06_17,MTF_EXHAUSTION,short,21712.5,52.0,81.5,42,mtf_mean,1750197600.0
2025_06_18,MTF_EXHAUSTION,short,21835.5,36.0,36.0,11,mtf_mean,1750269600.0
2025_06_18,MTF_EXHAUSTION,short,21800.5,15.5,15.5,48,mtf_1m_exhausted,1750272300.0
2025_06_18,MTF_EXHAUSTION,short,21781.25,0.0,0.0,12,mtf_1m_exhausted,1750272600.0
2025_06_18,MTF_EXHAUSTION,short,21729.5,109.0,109.0,60,mtf_5m_reaccel,1750272900.0
2025_06_19,MTF_EXHAUSTION,short,21652.75,9.0,45.5,63,giveback,1750292100.0
2025_07_07,MTF_EXHAUSTION,short,22879.75,16.5,53.0,24,giveback,1751905200.0
2025_07_09,MTF_EXHAUSTION,short,23026.5,81.5,111.0,84,mtf_mean,1752071400.0
2025_07_11,MTF_EXHAUSTION,short,22948.0,95.5,95.5,60,mtf_5m_reaccel,1752193200.0
2025_07_11,MTF_EXHAUSTION,short,22920.0,77.5,89.0,120,mtf_5m_reaccel,1752240900.0
2025_07_13,MTF_EXHAUSTION,short,22844.25,-9.0,37.0,36,giveback,1752444000.0
2025_07_14,MTF_EXHAUSTION,short,22964.25,59.0,73.0,120,mtf_mean,1752503100.0
2025_07_16,MTF_EXHAUSTION,short,23027.0,0.0,0.0,1,mtf_mean,1752673200.0
2025_07_16,MTF_EXHAUSTION,short,22974.75,-22.5,0.0,24,mtf_mean,1752673800.0
2025_07_22,MTF_EXHAUSTION,short,23318.75,48.5,49.0,24,mtf_1m_exhausted,1753191000.0
2025_07_22,MTF_EXHAUSTION,short,23254.25,223.0,268.0,240,mtf_5m_reaccel,1753191900.0
2025_07_23,MTF_EXHAUSTION,short,23223.75,7.5,53.5,48,giveback,1753277400.0
2025_07_30,MTF_EXHAUSTION,short,23585.5,111.0,111.0,72,mtf_1m_exhausted,1753900500.0
2025_07_30,MTF_EXHAUSTION,short,23490.5,185.0,201.5,156,mtf_mean,1753901400.0
2025_07_30,MTF_EXHAUSTION,short,23436.0,0.0,0.0,1,mtf_mean,1753903200.0
2025_07_30,MTF_EXHAUSTION,long,23612.25,77.5,77.5,60,mtf_mean,1753905900.0
2025_07_31,MTF_EXHAUSTION,short,23699.0,78.5,96.0,72,mtf_mean,1753968600.0
2025_07_31,MTF_EXHAUSTION,short,23571.75,3.0,7.0,60,mtf_mean,1753973400.0
2025_07_31,MTF_EXHAUSTION,short,23530.0,14.0,91.5,120,giveback,1753974600.0
2025_07_31,MTF_EXHAUSTION,short,23475.75,63.0,73.0,72,mtf_mean,1753982700.0
2025_07_31,MTF_EXHAUSTION,short,23427.25,57.5,58.0,48,mtf_1m_exhausted,1753984200.0
2025_07_31,MTF_EXHAUSTION,short,23296.75,54.5,94.5,84,mtf_mean,1754001300.0
2025_08_01,MTF_EXHAUSTION,short,23115.75,32.0,64.5,72,giveback,1754036700.0
2025_08_01,MTF_EXHAUSTION,short,23088.5,11.5,55.5,60,giveback,1754051400.0
2025_08_01,MTF_EXHAUSTION,long,23146.0,-109.5,27.5,204,mtf_mean,1754052000.0
2025_08_01,MTF_EXHAUSTION,short,23119.5,20.5,53.0,96,giveback,1754052300.0
2025_08_01,MTF_EXHAUSTION,short,23041.25,28.5,112.5,84,giveback,1754055000.0
2025_08_01,MTF_EXHAUSTION,short,22968.5,140.5,140.5,60,mtf_5m_reaccel,1754055600.0
2025_08_01,MTF_EXHAUSTION,long,22971.75,25.0,71.0,84,giveback,1754062800.0
2025_08_05,MTF_EXHAUSTION,short,23355.5,6.5,37.0,24,giveback,1754402400.0
2025_08_05,MTF_EXHAUSTION,short,23172.25,-10.0,7.0,24,mtf_mean,1754405100.0
2025_08_06,MTF_EXHAUSTION,short,23258.75,155.0,182.0,168,mtf_mean,1754489400.0
2025_08_07,MTF_EXHAUSTION,short,23626.75,30.0,70.0,84,giveback,1754575500.0
2025_08_07,MTF_EXHAUSTION,short,23525.5,32.0,48.5,48,mtf_1m_exhausted,1754580300.0
2025_08_11,MTF_EXHAUSTION,short,23627.5,73.0,73.0,60,mtf_5m_reaccel,1754941800.0
2025_08_12,MTF_EXHAUSTION,long,23782.25,20.0,44.5,36,giveback,1755002100.0
2025_08_14,MTF_EXHAUSTION,short,23863.25,88.5,137.0,84,mtf_mean,1755174600.0
2025_08_15,MTF_EXHAUSTION,short,23861.25,-8.5,16.5,60,mtf_mean,1755264600.0
2025_08_15,MTF_EXHAUSTION,short,23814.25,25.0,83.5,120,giveback,1755265500.0
2025_08_19,MTF_EXHAUSTION,short,23663.25,25.5,34.5,48,mtf_mean,1755611100.0
2025_08_19,MTF_EXHAUSTION,short,23679.75,45.0,113.0,96,giveback,1755613500.0
2025_08_19,MTF_EXHAUSTION,short,23628.75,0.0,0.0,1,mtf_mean,1755614100.0
2025_08_20,MTF_EXHAUSTION,short,23385.0,-23.5,37.0,36,giveback,1755696600.0
2025_08_20,MTF_EXHAUSTION,short,23347.5,132.0,132.0,84,mtf_1m_exhausted,1755697200.0
2025_08_20,MTF_EXHAUSTION,short,23304.25,45.5,45.5,24,mtf_1m_exhausted,1755697500.0
2025_08_20,MTF_EXHAUSTION,short,23245.5,104.5,147.0,60,mtf_mean,1755697800.0
2025_08_20,MTF_EXHAUSTION,short,23143.75,7.0,40.0,24,giveback,1755698700.0
2025_08_20,MTF_EXHAUSTION,short,23204.75,59.0,84.0,60,mtf_mean,1755705000.0
2025_08_21,MTF_EXHAUSTION,short,23318.75,44.5,48.0,60,mtf_5m_reaccel,1755786600.0
2025_08_21,MTF_EXHAUSTION,short,23253.75,24.0,83.5,84,giveback,1755789000.0
2025_08_21,MTF_EXHAUSTION,short,23237.0,64.0,74.5,84,mtf_mean,1755791400.0
2025_08_22,MTF_EXHAUSTION,short,23116.5,26.5,69.0,84,giveback,1755844800.0
2025_08_22,MTF_EXHAUSTION,long,23520.25,-11.5,0.0,24,mtf_1m_exhausted,1755871500.0
2025_08_26,MTF_EXHAUSTION,short,23412.0,61.0,68.5,72,mtf_mean,1756168800.0
2025_08_27,MTF_EXHAUSTION,short,23581.75,112.0,280.5,60,giveback,1756326000.0
2025_08_28,MTF_EXHAUSTION,short,23656.25,-3.0,41.0,72,giveback,1756390500.0
2025_08_29,MTF_EXHAUSTION,short,23565.25,14.5,31.0,36,giveback,1756475100.0
2025_08_29,MTF_EXHAUSTION,short,23543.75,170.5,183.0,108,mtf_mean,1756476000.0
2025_09_02,MTF_EXHAUSTION,short,23415.75,27.5,57.0,108,giveback,1756797000.0
2025_09_02,MTF_EXHAUSTION,short,23214.75,66.0,66.0,48,mtf_1m_exhausted,1756824000.0
2025_09_02,MTF_EXHAUSTION,short,23065.0,9.0,18.0,72,mtf_1m_exhausted,1756827300.0
2025_09_03,MTF_EXHAUSTION,short,23448.75,75.5,114.0,60,mtf_5m_reaccel,1756908600.0
2025_09_03,MTF_EXHAUSTION,short,23449.0,68.0,78.0,84,mtf_mean,1756913100.0
2025_09_05,MTF_EXHAUSTION,short,23812.5,42.0,50.5,60,mtf_5m_reaccel,1757081100.0
2025_09_05,MTF_EXHAUSTION,short,23744.75,7.5,29.0,24,mtf_mean,1757081700.0
2025_09_05,MTF_EXHAUSTION,short,23622.5,48.0,48.0,12,mtf_mean,1757084100.0
2025_09_10,MTF_EXHAUSTION,short,23943.25,-39.0,11.0,48,mtf_mean,1757511000.0
2025_09_15,MTF_EXHAUSTION,short,24127.0,35.0,83.5,60,giveback,1757923200.0
2025_09_17,MTF_EXHAUSTION,short,24261.0,318.5,354.5,120,mtf_5m_reaccel,1758132300.0
2025_09_17,MTF_EXHAUSTION,short,24170.0,136.5,172.5,60,mtf_5m_reaccel,1758132600.0
2025_09_17,MTF_EXHAUSTION,long,24118.5,134.5,166.5,120,mtf_mean,1758133200.0
2025_09_17,MTF_EXHAUSTION,short,24185.75,0.0,0.0,1,mtf_mean,1758133800.0
2025_09_17,MTF_EXHAUSTION,short,24079.75,34.0,34.0,12,mtf_mean,1758135000.0
2025_09_17,MTF_EXHAUSTION,long,24166.75,185.5,185.5,96,mtf_mean,1758135600.0
2025_09_17,MTF_EXHAUSTION,long,24222.25,74.5,74.5,36,mtf_mean,1758135900.0
2025_10_01,MTF_EXHAUSTION,short,24709.25,56.5,79.0,72,mtf_mean,1759301100.0
2025_10_02,MTF_EXHAUSTION,short,25142.0,31.0,49.5,60,mtf_5m_reaccel,1759411800.0
2025_10_03,MTF_EXHAUSTION,short,25094.25,76.5,124.5,84,mtf_mean,1759510800.0
2025_10_03,MTF_EXHAUSTION,short,25064.25,18.0,18.0,36,mtf_mean,1759511700.0
2025_10_03,MTF_EXHAUSTION,short,24977.75,30.5,101.5,60,giveback,1759513800.0
2025_10_07,MTF_EXHAUSTION,short,25115.75,70.0,110.5,60,mtf_5m_reaccel,1759849500.0
2025_10_07,MTF_EXHAUSTION,short,25024.75,0.0,0.0,1,mtf_mean,1759851900.0
